Feature_id	Mean_decrease_in_accuracy	Standard_deviation
OTU519	0	NA
OTU568	0	NA
OTU617	0	NA
OTU626	0	NA
OTU643	0	NA
OTU65	0	NA
OTU657	0	NA
OTU668	0	NA
OTU67	0	NA
OTU673	0	NA
OTU698	0	NA
OTU7	0	NA
OTU738	0	NA
OTU743	0	NA
OTU764	0	NA
OTU770	0	NA
OTU787	0	NA
OTU793	0	NA
OTU819	0	NA
OTU832	0	NA
OTU844	0	NA
OTU852	0	NA
OTU892	0	NA
OTU895	0	NA
OTU904	0	NA
OTU910	0	NA
OTU929	0	NA
OTU942	0	NA
OTU1066	0	NA
OTU1079	0	NA
OTU1097	0	NA
OTU1121	0	NA
OTU1144	0	NA
OTU115	0	NA
OTU1194	0	NA
OTU1268	0	NA
OTU1283	0	NA
OTU1286	0	NA
OTU1291	0	NA
OTU1292	0	NA
OTU1312	0	NA
OTU1457	0	NA
OTU1545	0	NA
OTU1595	0	NA
OTU1603	0	NA
OTU1632	0	NA
OTU1641	0	NA
OTU1728	0	NA
OTU1755	0	NA
OTU1767	0	NA
OTU177	0	NA
OTU1847	0	NA
OTU1872	0	NA
OTU1911	0	NA
OTU1913	0	NA
OTU1934	0	NA
OTU1939	0	NA
OTU1970	0	NA
OTU2036	0	NA
OTU2039	0	NA
OTU2040	0	NA
OTU2066	0	NA
OTU2094	0	NA
OTU2104	0	NA
OTU212	0	NA
OTU2123	0	NA
OTU2139	0	NA
OTU2164	0	NA
OTU217	0	NA
OTU2184	0	NA
OTU2190	0	NA
OTU2214	0	NA
OTU2228	0	NA
OTU2276	0	NA
OTU2309	0	NA
OTU24	0	NA
OTU2400	0	NA
OTU2416	0	NA
OTU2550	0	NA
OTU2594	0	NA
OTU2612	0	NA
OTU2634	0	NA
OTU2640	0	NA
OTU279	0	NA
OTU2795	0	NA
OTU2860	0	NA
OTU2972	0	NA
OTU2984	0	NA
OTU2987	0	NA
OTU2992	0	NA
OTU3036	0	NA
OTU3105	0	NA
OTU357	0	NA
OTU359	0	NA
OTU378	0	NA
OTU406	0	NA
OTU425	0	NA
OTU428	0	NA
OTU484	0	NA
OTU52	0	NA
OTU522	0	NA
OTU552	0	NA
OTU697	0	NA
OTU767	0	NA
OTU781	0	NA
OTU784	0	NA
OTU864	0	NA
OTU870	0	NA
OTU980	0	NA
OTU984	0	NA
OTU986	0	NA
OTU990	0	NA
OTU105	0	NA
OTU1065	0	NA
OTU1157	0	NA
OTU1212	0	NA
OTU1238	0	NA
OTU1249	0	NA
OTU1261	0	NA
OTU1284	0	NA
OTU1311	0	NA
OTU1337	0	NA
OTU1342	0	NA
OTU1348	0	NA
OTU1466	0	NA
OTU1522	0	NA
OTU1536	0	NA
OTU1558	0	NA
OTU1568	0	NA
OTU159	0	NA
OTU1614	0	NA
OTU1704	0	NA
OTU1706	0	NA
OTU1746	0	NA
OTU1805	0	NA
OTU1816	0	NA
OTU1898	0	NA
OTU1979	0	NA
OTU202	0	NA
OTU2089	0	NA
OTU2246	0	NA
OTU2348	0	NA
OTU2376	0	NA
OTU2444	0	NA
OTU2451	0	NA
OTU2527	0	NA
OTU2549	0	NA
OTU2576	0	NA
OTU2651	0	NA
OTU2725	0	NA
OTU2746	0	NA
OTU2818	0	NA
OTU2821	0	NA
OTU2840	0	NA
OTU2971	0	NA
OTU3004	0	NA
OTU3025	0	NA
OTU3028	0	NA
OTU3075	0	NA
OTU3094	0	NA
OTU3111	0	NA
OTU360	0	NA
OTU394	0	NA
OTU44	0	NA
OTU521	0	NA
OTU541	0	NA
OTU560	0	NA
OTU620	0	NA
OTU637	0	NA
OTU692	0	NA
OTU809	0	NA
OTU906	0	NA
OTU920	0	NA
OTU958	0	NA
OTU987	0	NA
OTU1075	0	NA
OTU1085	0	NA
OTU1188	0	NA
OTU1225	0	NA
OTU1240	0	NA
OTU1257	0	NA
OTU1264	0	NA
OTU1321	0	NA
OTU1381	0	NA
OTU1384	0	NA
OTU1394	0	NA
OTU1404	0	NA
OTU1474	0	NA
OTU1518	0	NA
OTU1630	0	NA
OTU1660	0	NA
OTU1692	0	NA
OTU1747	0	NA
OTU1820	0	NA
OTU1937	0	NA
OTU2108	0	NA
OTU2177	0	NA
OTU2197	0	NA
OTU2215	0	NA
OTU2271	0	NA
OTU2354	0	NA
OTU2388	0	NA
OTU2469	0	NA
OTU2474	0	NA
OTU2516	0	NA
OTU2564	0	NA
OTU262	0	NA
OTU2676	0	NA
OTU2690	0	NA
OTU2762	0	NA
OTU277	0	NA
OTU2789	0	NA
OTU2857	0	NA
OTU2884	0	NA
OTU2909	0	NA
OTU2944	0	NA
OTU2980	0	NA
OTU3077	0	NA
OTU385	0	NA
OTU400	0	NA
OTU413	0	NA
OTU452	0	NA
OTU477	0	NA
OTU492	0	NA
OTU508	0	NA
OTU558	0	NA
OTU567	0	NA
OTU627	0	NA
OTU656	0	NA
OTU816	0	NA
OTU1023	0	NA
OTU1211	0	NA
OTU1244	0	NA
OTU1367	0	NA
OTU137	0	NA
OTU1411	0	NA
OTU1573	0	NA
OTU1586	0	NA
OTU170	0	NA
OTU1809	0	NA
OTU1828	0	NA
OTU1873	0	NA
OTU1900	0	NA
OTU1905	0	NA
OTU2059	0	NA
OTU2061	0	NA
OTU2065	0	NA
OTU208	0	NA
OTU2251	0	NA
OTU2261	0	NA
OTU2306	0	NA
OTU2320	0	NA
OTU2335	0	NA
OTU258	0	NA
OTU2805	0	NA
OTU2845	0	NA
OTU2859	0	NA
OTU2963	0	NA
OTU2979	0	NA
OTU3014	0	NA
OTU3095	0	NA
OTU396	0	NA
OTU416	0	NA
OTU430	0	NA
OTU448	0	NA
OTU457	0	NA
OTU466	0	NA
OTU479	0	NA
OTU569	0	NA
OTU574	0	NA
OTU66	0	NA
OTU691	0	NA
OTU709	0	NA
OTU713	0	NA
OTU76	0	NA
OTU806	0	NA
OTU877	0	NA
OTU899	0	NA
OTU1045	0	NA
OTU1076	0	NA
OTU1133	0	NA
OTU1146	0	NA
OTU1287	0	NA
OTU1401	0	NA
OTU1415	0	NA
OTU1441	0	NA
OTU1622	0	NA
OTU1780	0	NA
OTU1789	0	NA
OTU1922	0	NA
OTU1964	0	NA
OTU2015	0	NA
OTU2130	0	NA
OTU2141	0	NA
OTU2181	0	NA
OTU2303	0	NA
OTU2318	0	NA
OTU2447	0	NA
OTU2623	0	NA
OTU2902	0	NA
OTU2946	0	NA
OTU2994	0	NA
OTU3037	0	NA
OTU3130	0	NA
OTU339	0	NA
OTU409	0	NA
OTU424	0	NA
OTU534	0	NA
OTU591	0	NA
OTU595	0	NA
OTU676	0	NA
OTU726	0	NA
OTU798	0	NA
OTU876	0	NA
OTU940	0	NA
OTU969	0	NA
OTU981	0	NA
OTU999	0	NA
OTU1050	0	NA
OTU1152	0	NA
OTU1156	0	NA
OTU1262	0	NA
OTU1316	0	NA
OTU1336	0	NA
OTU1340	0	NA
OTU1416	0	NA
OTU1479	0	NA
OTU1521	0	NA
OTU1530	0	NA
OTU1599	0	NA
OTU1745	0	NA
OTU1909	0	NA
OTU1914	0	NA
OTU1920	0	NA
OTU2102	0	NA
OTU2140	0	NA
OTU2174	0	NA
OTU2199	0	NA
OTU2200	0	NA
OTU2217	0	NA
OTU2218	0	NA
OTU2224	0	NA
OTU2371	0	NA
OTU2411	0	NA
OTU2675	0	NA
OTU270	0	NA
OTU3015	0	NA
OTU407	0	NA
OTU529	0	NA
OTU531	0	NA
OTU542	0	NA
OTU651	0	NA
OTU688	0	NA
OTU884	0	NA
OTU1003	0	NA
OTU1461	0	NA
OTU1606	0	NA
OTU1635	0	NA
OTU1781	0	NA
OTU1863	0	NA
OTU1883	0	NA
OTU1980	0	NA
OTU2078	0	NA
OTU2191	0	NA
OTU2209	0	NA
OTU2279	0	NA
OTU25	0	NA
OTU2523	0	NA
OTU2530	0	NA
OTU2721	0	NA
OTU2925	0	NA
OTU3089	0	NA
OTU467	0	NA
OTU495	0	NA
OTU606	0	NA
OTU742	0	NA
OTU754	0	NA
OTU768	0	NA
OTU862	0	NA
OTU1200	0	NA
OTU1219	0	NA
OTU1258	0	NA
OTU1331	0	NA
OTU144	0	NA
OTU1664	0	NA
OTU1748	0	NA
OTU1961	0	NA
OTU1976	0	NA
OTU1981	0	NA
OTU2052	0	NA
OTU2098	0	NA
OTU2128	0	NA
OTU2183	0	NA
OTU2441	0	NA
OTU2585	0	NA
OTU2732	0	NA
OTU2835	0	NA
OTU307	0	NA
OTU3112	0	NA
OTU3118	0	NA
OTU398	0	NA
OTU450	0	NA
OTU719	0	NA
OTU818	0	NA
OTU838	0	NA
OTU873	0	NA
OTU90	0	NA
OTU941	0	NA
OTU1000	0	NA
OTU1047	0	NA
OTU1137	0	NA
OTU1174	0	NA
OTU1330	0	NA
OTU1559	0	NA
OTU165	0	NA
OTU1779	0	NA
OTU2050	0	NA
OTU206	0	NA
OTU2133	0	NA
OTU2284	0	NA
OTU231	0	NA
OTU2423	0	NA
OTU2601	0	NA
OTU2660	0	NA
OTU2678	0	NA
OTU2749	0	NA
OTU2780	0	NA
OTU2905	0	NA
OTU2921	0	NA
OTU3087	0	NA
OTU349	0	NA
OTU597	0	NA
OTU72	0	NA
OTU729	0	NA
OTU1036	0	NA
OTU1039	0	NA
OTU1073	0	NA
OTU1233	0	NA
OTU1242	0	NA
OTU1458	0	NA
OTU1514	0	NA
OTU1642	0	NA
OTU166	0	NA
OTU1761	0	NA
OTU2278	0	NA
OTU2377	0	NA
OTU2568	0	NA
OTU3136	0	NA
OTU410	0	NA
OTU613	0	NA
OTU694	0	NA
OTU74	0	NA
OTU776	0	NA
OTU890	0	NA
OTU1002	0	NA
OTU1371	0	NA
OTU151	0	NA
OTU1546	0	NA
OTU1711	0	NA
OTU2531	0	NA
OTU2698	0	NA
OTU2816	0	NA
OTU2834	0	NA
OTU3005	0	NA
OTU371	0	NA
OTU43	0	NA
OTU535	0	NA
OTU546	0	NA
OTU636	0	NA
OTU755	0	NA
OTU971	0	NA
OTU1029	0	NA
OTU1132	0	NA
OTU1186	0	NA
OTU1362	0	NA
OTU1414	0	NA
OTU1556	0	NA
OTU1685	0	NA
OTU1952	0	NA
OTU2032	0	NA
OTU2255	0	NA
OTU2357	0	NA
OTU2364	0	NA
OTU2406	0	NA
OTU2891	0	NA
OTU2923	0	NA
OTU732	0	NA
OTU943	0	NA
OTU951	0	NA
OTU1278	0	NA
OTU1851	0	NA
OTU1864	0	NA
OTU1910	0	NA
OTU2574	0	NA
OTU2754	0	NA
OTU2847	0	NA
OTU502	0	NA
OTU525	0	NA
OTU640	0	NA
OTU679	0	NA
OTU1580	0	NA
OTU2082	0	NA
OTU2575	0	NA
OTU2647	0	NA
OTU956	0	NA
OTU117	0	NA
OTU1172	0	NA
OTU1571	0	NA
OTU1983	0	NA
OTU2003	0	NA
OTU2048	0	NA
OTU2908	0	NA
OTU2951	0	NA
OTU3115	0	NA
OTU46	0	NA
OTU474	0	NA
OTU2166	0	NA
OTU237	0	NA
OTU2699	0	NA
OTU2871	0	NA
OTU849	0	NA
OTU1107	0	NA
OTU1493	0	NA
OTU1525	0	NA
OTU209	0	NA
OTU2452	0	NA
OTU2965	0	NA
OTU730	0	NA
OTU1151	0	NA
OTU2345	0	NA
OTU2501	0	NA
OTU2779	0	NA
OTU2788	0	NA
OTU1266	0	NA
OTU1470	0	NA
OTU1551	0	NA
OTU19	0	NA
OTU256	0	NA
OTU807	0	NA
OTU1098	0	NA
OTU1339	0	NA
OTU1382	0	NA
OTU240	0	NA
OTU1034	0	NA
OTU109	0	NA
OTU1720	0	NA
OTU1743	0	NA
OTU2605	0	NA
OTU1886	0	NA
OTU239	0	NA
OTU282	0	NA
OTU1447	0	NA
OTU1623	0	NA
OTU2161	0	NA
OTU228	0	NA
OTU1734	0	NA
OTU1852	0	NA
OTU2392	0	NA
OTU2479	0	NA
OTU2519	0	NA
OTU506	0	NA
OTU2135	0	NA
OTU456	0	NA
OTU2275	0	NA
OTU615	0	NA
OTU700	0	NA
OTU1104	0	NA
OTU2138	0	NA
OTU2708	0	NA
OTU169	0	NA
OTU2267	0	NA
OTU683	0	NA
OTU633	0	NA
OTU2487	0	NA
OTU369	0	NA
OTU716	0	NA
OTU1486	0	NA
OTU2448	0	NA
OTU681	0	NA
OTU480	0	NA
OTU443	0	NA
OTU2223	0	NA
OTU2221	0	NA
OTU1119	0	NA
OTU351	0	NA
OTU1806	0	NA
OTU1618	0	NA
OTU2917	0	NA
OTU1651	0	NA
OTU89	0	NA
OTU911	0	NA
OTU625	0	NA
OTU2740	-1.06633562515914e-07	NA
OTU2383	-4.82276344345313e-07	NA
OTU3024	-6.01217145334794e-07	NA
OTU419	-7.50750750750748e-07	NA
OTU1735	-8.40336134453782e-07	NA
OTU547	-8.40336134453782e-07	NA
OTU3044	-8.91265597147951e-07	NA
OTU1483	-1.46198830409357e-06	NA
OTU2735	-1.46198830409357e-06	NA
OTU822	-1.46198830409357e-06	NA
OTU1239	-1.63398692810458e-06	NA
OTU2425	-1.63398692810458e-06	NA
OTU1722	-1.83823529411764e-06	NA
OTU97	-2.13675213675214e-06	NA
OTU589	-2.52525252525253e-06	NA
OTU860	-2.52525252525253e-06	NA
OTU2496	-2.93040293040293e-06	NA
OTU1400	-3.03030303030303e-06	NA
OTU2543	-3.70974966563204e-06	NA
OTU2888	-3.97582456405986e-06	NA
OTU2176	-4.48028673835126e-06	NA
OTU1189	-4.51998981410746e-06	NA
OTU2060	-5.57449057836058e-06	NA
OTU462	-5.82547612346374e-06	NA
OTU2468	-6.21094441128397e-06	NA
OTU3057	-7.44720965309201e-06	NA
OTU2041	-8.15850815850816e-06	NA
OTU1296	-8.84173297966402e-06	NA
OTU647	-9.30165169516082e-06	NA
OTU2882	-1.03641456582633e-05	NA
OTU2188	-1.08502002203337e-05	NA
OTU2252	-1.12397173717457e-05	NA
OTU321	-1.23254191290135e-05	NA
OTU1179	-1.30661453242098e-05	NA
OTU1520	-1.75685025723725e-05	NA
OTU2726	-1.79487179487179e-05	NA
OTU1253	-1.97929929547577e-05	NA
OTU106	-2.05969469127364e-05	NA
OTU497	-2.11607389026744e-05	NA
OTU101	-2.14285714285714e-05	NA
OTU485	-2.15686274509804e-05	NA
OTU1996	-2.20226045883941e-05	NA
OTU269	-2.28043986664676e-05	NA
OTU2369	-2.31016731016731e-05	NA
OTU1030	-2.3996723996724e-05	NA
OTU2462	-2.42550242550243e-05	NA
OTU2170	-2.5e-05	NA
OTU2811	-2.5e-05	NA
OTU48	-2.5e-05	NA
OTU1499	-2.56410256410256e-05	NA
OTU1597	-2.56410256410256e-05	NA
OTU963	-2.56410256410256e-05	NA
OTU1114	-2.61437908496732e-05	NA
OTU1091	-2.61790060851927e-05	NA
OTU1857	-2.61904761904762e-05	NA
OTU1109	-2.63157894736842e-05	NA
OTU1994	-2.63157894736842e-05	NA
OTU2225	-2.63157894736842e-05	NA
OTU2976	-2.63157894736842e-05	NA
OTU1022	-2.7027027027027e-05	NA
OTU1115	-2.7027027027027e-05	NA
OTU1950	-2.7027027027027e-05	NA
OTU2786	-2.7027027027027e-05	NA
OTU2870	-2.7027027027027e-05	NA
OTU2906	-2.7027027027027e-05	NA
OTU458	-2.7027027027027e-05	NA
OTU854	-2.7027027027027e-05	NA
OTU1175	-2.77777777777778e-05	NA
OTU1201	-2.77777777777778e-05	NA
OTU1390	-2.77777777777778e-05	NA
OTU1687	-2.77777777777778e-05	NA
OTU1997	-2.77777777777778e-05	NA
OTU2289	-2.77777777777778e-05	NA
OTU2547	-2.77777777777778e-05	NA
OTU3062	-2.77777777777778e-05	NA
OTU319	-2.77777777777778e-05	NA
OTU345	-2.77777777777778e-05	NA
OTU62	-2.77777777777778e-05	NA
OTU1904	-2.80274067357755e-05	NA
OTU1428	-2.80783361984697e-05	NA
OTU2607	-2.80783361984697e-05	NA
OTU1757	-2.85567572870299e-05	NA
OTU2240	-2.85714285714286e-05	NA
OTU2582	-2.85714285714286e-05	NA
OTU30	-2.85714285714286e-05	NA
OTU3006	-2.85714285714286e-05	NA
OTU2337	-2.91042291042291e-05	NA
OTU747	-2.91666666666667e-05	NA
OTU1549	-2.94117647058824e-05	NA
OTU1895	-2.94117647058824e-05	NA
OTU2110	-2.94117647058824e-05	NA
OTU2204	-2.94117647058824e-05	NA
OTU2368	-2.94117647058824e-05	NA
OTU2635	-2.94117647058824e-05	NA
OTU390	-2.94117647058824e-05	NA
OTU623	-2.94117647058824e-05	NA
OTU572	-2.95093795093795e-05	NA
OTU2437	-3.00058122638768e-05	NA
OTU173	-3.01158301158301e-05	NA
OTU2760	-3.0241935483871e-05	NA
OTU1056	-3.03030303030303e-05	NA
OTU1350	-3.03030303030303e-05	NA
OTU1485	-3.03030303030303e-05	NA
OTU2367	-3.03030303030303e-05	NA
OTU242	-3.03030303030303e-05	NA
OTU2482	-3.03030303030303e-05	NA
OTU3023	-3.03030303030303e-05	NA
OTU758	-3.03030303030303e-05	NA
OTU796	-3.03030303030303e-05	NA
OTU840	-3.03030303030303e-05	NA
OTU863	-3.03030303030303e-05	NA
OTU868	-3.03030303030303e-05	NA
OTU907	-3.03030303030303e-05	NA
OTU917	-3.03030303030303e-05	NA
OTU377	-3.0358734402852e-05	NA
OTU1425	-3.08236808236808e-05	NA
OTU2245	-3.10966810966811e-05	NA
OTU1516	-3.11523851965028e-05	NA
OTU1185	-3.125e-05	NA
OTU1197	-3.125e-05	NA
OTU225	-3.125e-05	NA
OTU2270	-3.125e-05	NA
OTU230	-3.125e-05	NA
OTU992	-3.125e-05	NA
OTU1057	-3.16674038036267e-05	NA
OTU1204	-3.2034632034632e-05	NA
OTU2731	-3.2034632034632e-05	NA
OTU1118	-3.2258064516129e-05	NA
OTU113	-3.2258064516129e-05	NA
OTU1388	-3.2258064516129e-05	NA
OTU2107	-3.2258064516129e-05	NA
OTU2869	-3.2258064516129e-05	NA
OTU790	-3.2258064516129e-05	NA
OTU127	-3.2258064516129e-05	NA
OTU2336	-3.25517810037934e-05	NA
OTU555	-3.30372640975108e-05	NA
OTU95	-3.30652269931207e-05	NA
OTU1590	-3.33333333333333e-05	NA
OTU2295	-3.33333333333333e-05	NA
OTU2548	-3.33333333333333e-05	NA
OTU2067	-3.35790335790336e-05	NA
OTU1817	-3.39896662477308e-05	NA
OTU1314	-3.42130987292278e-05	NA
OTU1237	-3.44827586206897e-05	NA
OTU260	-3.44827586206897e-05	NA
OTU3041	-3.46065699006875e-05	NA
OTU515	-3.4963534963535e-05	NA
OTU460	-3.51043643263757e-05	NA
OTU2713	-3.5632183908046e-05	NA
OTU2327	-3.62292277614858e-05	NA
OTU3068	-3.67074527252503e-05	NA
OTU1368	-3.77279067681544e-05	NA
OTU2850	-3.80831495632255e-05	NA
OTU2268	-3.99569583931133e-05	NA
OTU1777	-4.14031162571207e-05	NA
OTU3033	-4.65367965367965e-05	NA
OTU1217	-4.71163125063701e-05	NA
OTU2862	-4.78494623655914e-05	NA
OTU1360	-4.84862827723359e-05	NA
OTU1456	-4.86034798534798e-05	NA
OTU1124	-5e-05	NA
OTU445	-5e-05	NA
OTU229	-5.03775834658188e-05	NA
OTU1607	-5.05961474421227e-05	NA
OTU995	-5.06493506493506e-05	NA
OTU2500	-5.15288015288015e-05	NA
OTU254	-5.15385741778931e-05	NA
OTU794	-5.15873015873016e-05	NA
OTU2235	-5.25096525096525e-05	NA
OTU2707	-5.26315789473684e-05	NA
OTU706	-5.26315789473684e-05	NA
OTU782	-5.26315789473684e-05	NA
OTU302	-5.27777777777778e-05	NA
OTU1317	-5.29616724738676e-05	NA
OTU1265	-5.40540540540541e-05	NA
OTU3121	-5.43207655805029e-05	NA
OTU1393	-5.44117647058824e-05	NA
OTU32	-5.48872180451128e-05	NA
OTU512	-5.48872180451128e-05	NA
OTU1800	-5.5052790346908e-05	NA
OTU1989	-5.55555555555556e-05	NA
OTU1111	-5.57275541795666e-05	NA
OTU2402	-5.57275541795666e-05	NA
OTU1871	-5.59670642450529e-05	NA
OTU317	-5.66188197767145e-05	NA
OTU2820	-5.67460317460317e-05	NA
OTU533	-5.68422522582115e-05	NA
OTU2934	-5.69445909093161e-05	NA
OTU141	-5.71428571428571e-05	NA
OTU1419	-5.71428571428571e-05	NA
OTU2219	-5.77235772357724e-05	NA
OTU2234	-5.79365079365079e-05	NA
OTU1161	-5.8277027027027e-05	NA
OTU2881	-5.8277027027027e-05	NA
OTU476	-5.8277027027027e-05	NA
OTU220	-5.88235294117647e-05	NA
OTU352	-5.88235294117647e-05	NA
OTU829	-5.88235294117647e-05	NA
OTU2111	-5.88744588744589e-05	NA
OTU957	-5.92850915431561e-05	NA
OTU1145	-5.99238180120533e-05	NA
OTU587	-6.00358422939068e-05	NA
OTU699	-6.00358422939068e-05	NA
OTU2497	-6.04323344298876e-05	NA
OTU1896	-6.06060606060606e-05	NA
OTU2876	-6.06060606060606e-05	NA
OTU297	-6.06060606060606e-05	NA
OTU530	-6.06060606060606e-05	NA
OTU1542	-6.06617647058824e-05	NA
OTU1575	-6.13568113568114e-05	NA
OTU280	-6.15530303030303e-05	NA
OTU2055	-6.25e-05	NA
OTU387	-6.25e-05	NA
OTU1135	-6.27428127428127e-05	NA
OTU2545	-6.2861699703805e-05	NA
OTU3083	-6.3508064516129e-05	NA
OTU853	-6.41339869281046e-05	NA
OTU191	-6.42857142857143e-05	NA
OTU2395	-6.43939393939394e-05	NA
OTU1099	-6.45161290322581e-05	NA
OTU341	-6.52472527472528e-05	NA
OTU3056	-6.60815939278937e-05	NA
OTU721	-6.66666666666667e-05	NA
OTU417	-6.7816091954023e-05	NA
OTU494	-6.79196104892699e-05	NA
OTU2948	-6.94893634791128e-05	NA
OTU1712	-6.97674418604651e-05	NA
OTU139	-7.15336728919072e-05	NA
OTU937	-7.39377928337884e-05	NA
OTU3126	-7.41541308666546e-05	NA
OTU843	-7.5e-05	NA
OTU154	-7.56825776562618e-05	NA
OTU607	-7.57727452230848e-05	NA
OTU2654	-7.7724358974359e-05	NA
OTU1868	-7.82347812708344e-05	NA
OTU1534	-8.04093567251462e-05	NA
OTU2076	-8.04093567251462e-05	NA
OTU2119	-8.22420634920635e-05	NA
OTU1774	-8.25320512820513e-05	NA
OTU1577	-8.26183104820876e-05	NA
OTU2677	-8.26254826254826e-05	NA
OTU2769	-8.26254826254826e-05	NA
OTU524	-8.26254826254826e-05	NA
OTU588	-8.30317773042231e-05	NA
OTU1128	-8.34658187599364e-05	NA
OTU2571	-8.36242189183366e-05	NA
OTU1488	-8.41269841269841e-05	NA
OTU1319	-8.67521367521368e-05	NA
OTU2	-8.71715255016963e-05	NA
OTU2304	-8.73873873873874e-05	NA
OTU2249	-8.79336925177333e-05	NA
OTU993	-8.81410256410256e-05	NA
OTU2273	-8.95644059187702e-05	NA
OTU2673	-9.04761904761905e-05	NA
OTU84	-9.13165266106443e-05	NA
OTU168	-9.15032679738562e-05	NA
OTU549	-9.32017543859649e-05	NA
OTU140	-9.56063057225296e-05	NA
OTU2505	-9.60790335790336e-05	NA
OTU482	-9.6969696969697e-05	NA
OTU1523	-0.000104462642410993	NA
OTU2826	-0.00010493047906841	NA
OTU2382	-0.00010534188034188	NA
OTU176	-0.000106578947368421	NA
OTU336	-0.00010672514619883	NA
OTU2830	-0.000107090643274854	NA
OTU1354	-0.000110341499579241	NA
OTU432	-0.000110492845786963	NA
OTU2563	-0.000112870411322424	NA
OTU1669	-0.000114565800210088	NA
OTU801	-0.000117576061848508	NA
OTU2317	-0.000119429590017825	NA
OTU1259	-0.000120728291316527	NA
OTU2037	-0.000120804240562305	NA
OTU1082	-0.000122898322530675	NA
OTU27	-0.000127678571428571	NA
OTU2596	-0.000127730527702504	NA
OTU1250	-0.000140601503759398	NA
OTU382	-0.00014438025210084	NA
OTU1984	-0.000145719183015009	NA
OTU909	-0.000146218487394958	NA
OTU487	-0.000150915750915751	NA
OTU2298	-0.000151190476190476	NA
OTU343	-0.000172405178287531	NA
OTU73	-0.000172780435938331	NA
OTU2639	-0.000175134679178797	NA
OTU2115	-0.000175871440387569	NA
OTU1547	-0.000179292929292929	NA
OTU2619	-0.00018008658008658	NA
OTU1968	-0.000184001423149905	NA
OTU544	-0.00019047619047619	NA
OTU2592	-0.000204503543841779	NA
OTU1509	-0.000214161529951004	NA
OTU1515	-0.000215359000480842	NA
OTU3124	-0.000219846509972471	NA
OTU1947	-0.000227927787535987	NA
OTU2622	-0.00024165311301334	NA
OTU946	-0.00025493951313386	NA
OTU107	-0.000265115276879983	NA
OTU1667	-0.000473273344039473	NA
